DATE,CHFUSD,comex.GC,EURUSD,ICE.BRN,INDEX.CSI300,NYMEX.NG,SANDP-500,USDUAH
23/03/21,1.06985,1730.6,1.18396,60.38,5009.2459,2.516,3910.52,27.7
24/03/21,1.06819,1734.4,1.18119,64.22,4928.6853,2.498,3889.14,27.72
25/03/21,1.06411,1723.2,1.17747,61.84,4926.3469,2.569,3909.52,27.85
26/03/21,1.0644,1731.6,1.17928,64.22,5037.9899,2.564,3974.54,27.9692
29/03/21,1.0644,1705.2,1.1767,65.19,5046.8773,2.645,3971.09,27.9692
30/03/21,1.0613,1679.6,1.17232,64.02,5094.7291,2.621,3958.55,27.9692
31/03/21,1.059,1713.6,1.17268,63.07,5048.3607,2.601,3972.89,27.9692
01/04/21,1.061,1730.3,1.17772,64.65,5110.7768,2.626,4019.87,27.9692
06/04/21,1.07405,1739,1.18736,62.65,5140.3418,2.465,4073.94,27.95
07/04/21,1.0755,1739.1,1.18724,62.9,5103.7428,2.51,4079.95,27.82
08/04/21,1.08182,1753.6,1.19145,63.37,5112.2086,2.52,4097.17,27.89
09/04/21,1.0813,1744.1,1.19008,63.05,5035.3374,2.521,4128.8,27.97
12/04/21,1.084,1731.8,1.19118,63.2,4947.7459,2.554,4127.99,27.9
13/04/21,1.08639,1744.3,1.19537,63.96,4939.6438,2.625,4141.59,27.92
14/04/21,1.08352,1738.7,1.19828,66.28,4980.6279,2.615,4124.66,28.01
15/04/21,1.0842,1763.9,1.19692,66.84,4948.9741,2.664,4170.42,27.982
16/04/21,1.0875,1777.3,1.19823,66.72,4966.1811,2.688,4185.47,27.95
19/04/21,1.0924,1773.4,1.20424,67.16,5087.0165,2.744,4163.26,27.96
20/04/21,1.0912,1782.6,1.20324,66.31,5083.3654,2.721,4134.94,28
21/04/21,1.09061,1793.5,1.20371,65.08,5098.7449,2.702,4173.42,27.99
22/04/21,1.0899,1786.2,1.20139,65.75,5089.2435,2.751,4134.98,28.038
23/04/21,1.0941,1776.7,1.20965,66.12,5135.4534,2.72,4180.17,28.05
26/04/21,1.09309,1779.6,1.20795,65.17,5077.2372,2.797,4187.62,27.89
27/04/21,1.09382,1771.1,1.20891,66.09,5090.5195,2.869,4186.72,27.84
28/04/21,1.09997,1784.4,1.21347,66.52,5119.2421,2.949,4183.18,27.77
29/04/21,1.09999,1765.9,1.2123,68.02,5164.1692,2.906,4211.47,27.77
30/04/21,1.0947,1768.8,1.2019,66.44,5123.489,2.941,4181.17,27.74
06/05/21,1.1013,1821.1,1.20648,68.28,5061.1244,2.93,4201.62,27.73
07/05/21,1.1101,1832,1.21625,68.27,4996.0527,2.97,4232.6,27.71
10/05/21,1.11011,1835.2,1.21397,68.22,4992.422,2.916,4188.43,27.71
11/05/21,1.10592,1827.2,1.21442,68.65,5023.0595,2.947,4152.1,27.75
12/05/21,1.10007,1817,1.20774,69,5044.5481,2.983,4063.04,27.67
13/05/21,1.10355,1822,1.20765,67.05,4992.9738,2.981,4112.5,27.62
14/05/21,1.1091,1844,1.21451,68.83,5110.5901,2.974,4173.85,27.635
17/05/21,1.10677,1868.5,1.21563,69.6,5184.9853,3.124,4163.29,27.6
18/05/21,1.11393,1869.5,1.22223,68.59,5187.6013,3.007,4127.83,27.55
19/05/21,1.10591,1876.4,1.21704,66.69,5172.272,2.954,4115.68,27.43
20/05/21,1.11394,1874.8,1.22242,65.05,5186.412,2.955,4159.12,27.42
21/05/21,1.1134,1881.8,1.2178,66.73,5134.1483,2.902,4155.86,27.45
24/05/21,1.1143,1879.8,1.22139,68.45,5155.5875,2.886,4197.05,27.45
25/05/21,1.1163,1906.3,1.2247,68.63,5318.478,2.937,4188.13,27.41
26/05/21,1.1132,1897.1,1.2192,68.69,5320.5927,3.019,4195.99,27.45
27/05/21,1.11453,1894.1,1.21925,69.21,5338.2329,2.964,4200.88,27.54
28/05/21,1.1109,1903.7,1.2189,69.02,5321.0886,3.01,4204.11,27.526
01/06/21,1.1145,1899.9,1.22166,70.63,5341.6798,3.09,4202.04,27.45
02/06/21,1.1129,1907.5,1.22092,71.2,5289.9736,3.077,4208.12,27.325
03/06/21,1.10663,1871.7,1.21298,71.39,5255.2855,3.066,4192.85,27.2895
04/06/21,1.1118,1894.1,1.2164,71.82,5282.2772,3.099,4229.89,27.32
07/06/21,1.11372,1898.5,1.2189,71.5,5277.6271,3.109,4226.52,27.17
08/06/21,1.11473,1897.2,1.21716,72.05,5232.1165,3.126,4227.26,27.1
09/06/21,1.11603,1889.2,1.21783,72.02,5236.4493,3.158,4219.55,27.1
10/06/21,1.11762,1901.7,1.21724,72.4,5271.4661,3.227,4239.18,27.09
11/06/21,1.1134,1879.5,1.2108,72.62,5224.703,3.283,4247.44,27.015
15/06/21,1.1124,1859.3,1.21244,74.27,5166.5597,3.209,4246.59,26.93
16/06/21,1.1001,1823.6,1.19949,73.87,5080.4909,3.25,4223.7,26.92
17/06/21,1.08946,1786.4,1.19127,72.99,5101.8924,3.199,4221.86,27.215
18/06/21,1.083,1763.9,1.18592,73.22,5102.4657,3.234,4166.45,27.17
21/06/21,1.08831,1788.9,1.19111,74.84,5090.3854,3.2,4224.79,27.16
22/06/21,1.088,1781.8,1.1936,74.74,5122.1583,3.266,4246.44,27.17
23/06/21,1.08884,1775.8,1.19296,75.41,5147.3938,3.317,4241.84,27.3
24/06/21,1.08892,1777.6,1.19277,75.6,5155.9738,3.431,4266.49,27.27
25/06/21,1.0898,1781.8,1.1933,76.01,5239.9684,3.511,4280.7,27.43
28/06/21,1.08721,1775.1,1.19284,74.01,5251.7604,3.588,4290.61,27.45
29/06/21,1.08566,1761.3,1.18994,74.67,5190.5445,3.653,4291.8,27.38
30/06/21,1.08076,1776.3,1.1855,74.67,5224.041,3.719,4297.5,27.17
01/07/21,1.07981,1779.3,1.18448,75.61,5229.6642,3.67,4319.94,27.212
02/07/21,1.0857,1787.7,1.1862,75.97,5081.1172,3.702,4352.34,27.37
06/07/21,1.08118,1801,1.18221,74.93,5083.1043,3.67,4343.54,27.272
07/07/21,1.0798,1797.5,1.17921,73.34,5140.4899,3.578,4358.13,27.272
08/07/21,1.09298,1805.5,1.18461,74.35,5088.044,3.688,4320.82,27.272
09/07/21,1.0938,1808.6,1.18746,75.58,5069.4361,3.675,4369.55,27.28
12/07/21,1.09263,1809.8,1.18626,75.2,5132.7088,3.76,4384.63,27.3
13/07/21,1.08805,1813.2,1.1774,76.35,5142.0991,3.689,4369.21,27.28
14/07/21,1.09302,1826.4,1.18328,74.54,5083.0849,3.669,4374.3,27.3
15/07/21,1.08924,1828.3,1.18106,73.29,5151.4626,3.615,4360.03,27.28
16/07/21,1.0867,1812.5,1.1805,73.3,5094.7727,3.68,4327.16,27.2
19/07/21,1.08827,1818,1.17916,68.75,5113.4945,3.76,4258.49,27.23
20/07/21,1.08527,1809.3,1.17811,68.63,5108.9941,3.933,4323.06,27.22
21/07/21,1.08944,1798.4,1.17914,72.25,5144.0428,3.879,4358.69,27.21
22/07/21,1.08779,1803.4,1.17721,73.67,5151.7517,3.998,4367.48,27.23
23/07/21,1.087,1802.1,1.1768,74.19,5089.2282,4.045,4411.79,27.18
26/07/21,1.09202,1798.9,1.18047,73.97,4925.299,4.104,4422.3,27.04
27/07/21,1.09335,1806.4,1.18201,73.79,4751.313,3.961,4401.46,26.97
28/07/21,1.09897,1814.5,1.18453,73.9,4760.4826,3.95,4400.64,26.9
29/07/21,1.1036,1833,1.18902,74.84,4850.2746,4.023,4419.15,26.84
30/07/21,1.1041,1816.9,1.18684,75.22,4811.1695,3.913,4395.26,26.768
02/08/21,1.10441,1813.7,1.18732,73.24,4933.736,3.976,4387.16,26.81
03/08/21,1.10621,1816.5,1.18694,72.28,4934.4583,4.07,4423.15,26.83
04/08/21,1.10281,1813.7,1.1837,70.31,4978.8479,4.149,4402.66,26.84
05/08/21,1.10271,1803.4,1.18324,71.18,4948.6703,4.155,4429.1,26.9
06/08/21,1.0924,1763.5,1.1761,70.49,4921.5647,4.134,4436.52,26.92
09/08/21,1.08569,1738.4,1.1736,69.2,4985.5627,4.046,4432.35,26.82
10/08/21,1.08324,1734.6,1.17188,70.86,5043.148,4.117,4436.75,26.79
11/08/21,1.08484,1752.2,1.17417,71.62,5015.3406,4.051,4447.7,26.755
12/08/21,1.0831,1756.5,1.17353,71.15,4973.3509,3.915,4460.83,26.79
13/08/21,1.0921,1781.5,1.17936,70.25,4945.9829,3.849,4468,26.75
16/08/21,1.09555,1787.7,1.17776,69.57,4941.0676,3.948,4479.71,26.68
17/08/21,1.09276,1792.1,1.17089,69.11,4837.4034,3.827,4448.08,26.645
18/08/21,1.08971,1781.4,1.17025,67.5,4894.2384,3.823,4400.27,26.67
19/08/21,1.0878,1787.4,1.1676,66.56,4862.1394,3.863,4405.8,26.63
20/08/21,1.0902,1782.6,1.16949,65,4769.2678,3.837,4441.67,26.64
23/08/21,1.0957,1803.4,1.17433,68.78,4835.8782,3.93,4479.53,26.64
24/08/21,1.09482,1796.4,1.17524,71.2,4888.3902,3.896,4486.23,26.64
25/08/21,1.0941,1789.3,1.17714,71.93,4898.1572,3.911,4496.19,26.66
26/08/21,1.08914,1800.3,1.17526,70.52,4801.6094,4.206,4470,26.69
27/08/21,1.0972,1820.5,1.17924,71.67,4827.0433,4.37,4509.37,26.758
30/08/21,1.09006,1818.2,1.17956,72.11,4813.2703,4.314,4528.79,26.92
31/08/21,1.09228,1817.7,1.18099,71.7,4805.6099,4.402,4522.68,26.84
01/09/21,1.09196,1813.2,1.18406,71.31,4869.4587,4.613,4524.09,26.88
02/09/21,1.09326,1814.5,1.18729,72.84,4869.4113,4.594,4536.95,26.98
03/09/21,1.0938,1829.9,1.18832,72.48,4843.0624,4.697,4535.43,27.01
07/09/21,1.08738,1799.7,1.18428,71.53,4992.8294,4.603,4520.03,26.79
08/09/21,1.08459,1790,1.18187,72.66,4972.1324,4.917,4514.07,26.72
09/09/21,1.09084,1799.9,1.18231,71.37,4970.0133,5.005,4493.28,26.73
10/09/21,1.0888,1788.2,1.18115,72.95,5013.5219,4.958,4458.58,26.7164
13/09/21,1.08407,1792.3,1.18088,73.67,4991.6598,5.205,4468.73,26.67
14/09/21,1.08659,1805,1.18021,73.91,4917.1617,5.276,4443.05,26.67
15/09/21,1.08705,1792.4,1.18188,75.5,4867.3187,5.381,4480.7,26.635
16/09/21,1.0781,1758.6,1.17648,75.67,4807.6978,5.288,4473.75,26.63
17/09/21,1.0722,1753.9,1.1724,75.49,4855.9402,5.054,4432.99,26.655
22/09/21,1.079,1764.3,1.1687,75.85,4821.7675,4.771,4395.64,26.7
23/09/21,1.08122,1752,1.1739,77.26,4853.1957,5.045,4448.98,26.63
24/09/21,1.0814,1750.6,1.1718,78.07,4849.4277,5.176,4455.48,26.52
27/09/21,1.08008,1749.7,1.16957,78.63,4877.3698,5.955,4443.11,26.62
28/09/21,1.07601,1740.7,1.1686,77.43,4883.828,5.931,4352.63,26.65
29/09/21,1.07011,1732.7,1.16011,77.9,4833.9281,5.391,4359.46,26.5696
30/09/21,1.07206,1754.5,1.15735,78.36,4866.3826,5.933,4307.54,26.57
08/10/21,1.0782,1757.2,1.1567,82.58,4929.9409,5.606,4391.34,26.32
11/10/21,1.07784,1758.6,1.15533,83.69,4936.1918,5.363,4361.19,26.35
12/10/21,1.07434,1762.2,1.15303,83.38,4883.8369,5.441,4350.65,26.35
13/10/21,1.0819,1789.4,1.1596,83.37,4940.1089,5.67,4363.8,26.34
14/10/21,1.08161,1796,1.15895,84.07,4913.6123,5.625,4438.26,26.345
15/10/21,1.0828,1768.1,1.16,84.92,4932.1084,5.422,4471.37,26.34
18/10/21,1.08258,1775.2,1.16131,84.15,4874.7753,4.986,4486.46,26.31
19/10/21,1.0831,1774.2,1.16303,85.15,4922.7232,5.065,4519.63,26.33
20/10/21,1.08799,1786.9,1.16522,85.89,4910.1846,5.176,4536.19,26.26
21/10/21,1.08903,1788,1.16245,84.75,4928.0156,5.174,4549.78,26.2
22/10/21,1.0912,1793.1,1.1647,85.77,4959.7254,5.306,4544.9,26.19
25/10/21,1.08685,1804.5,1.16087,85.99,4979.5235,6.045,4566.48,26.28
26/10/21,1.08704,1790.1,1.1596,85.42,4963.0984,5.831,4574.79,26.34
27/10/21,1.08897,1800.5,1.15976,83.5,4898.1644,6.115,4551.68,26.4
28/10/21,1.09662,1798.2,1.1682,83.9,4864.138,5.724,4596.42,26.36
29/10/21,1.0922,1785,1.1561,83.53,4908.7701,5.566,4605.38,26.32
01/11/21,1.09945,1792.3,1.15995,84.55,4890.6851,5.226,4613.67,26.26
02/11/21,1.09286,1783.7,1.15785,84.09,4839.8457,5.536,4630.65,26.28
03/11/21,1.09709,1775.4,1.16146,81.38,4821.1119,5.809,4660.57,26.28
04/11/21,1.09552,1794.3,1.15544,80.95,4868.7419,5.736,4680.06,26.23
05/11/21,1.0958,1820,1.1566,82.55,4842.3458,5.623,4697.53,26.18
08/11/21,1.0946,1825.5,1.1586,83.68,4848.1795,5.415,4701.7,26.085
09/11/21,1.09747,1828.3,1.15931,85.2,4846.7444,4.99,4685.25,26.077
10/11/21,1.08916,1851.5,1.14854,82.72,4821.1925,4.922,4646.71,26.08
11/11/21,1.08524,1859.7,1.14473,82.64,4898.6529,5.123,4649.27,26.05
12/11/21,1.0852,1867.7,1.1445,81.95,4888.3749,4.778,4682.85,26.1
15/11/21,1.08048,1868,1.13662,82.17,4882.3777,5.049,4682.8,26.1
16/11/21,1.07461,1856.2,1.13172,82.27,4883.3206,5.139,4700.9,26.32
17/11/21,1.07671,1868.2,1.13175,80.21,4885.7544,4.876,4688.67,26.4
18/11/21,1.07995,1864.4,1.13669,81.05,4837.6185,4.937,4704.54,26.5
19/11/21,1.0763,1846.8,1.12794,78.66,4890.0575,5.077,4697.96,26.43
22/11/21,1.07202,1807.8,1.1241,78.59,4912.399,4.816,4682.94,26.56
23/11/21,1.0711,1793.7,1.12444,81.14,4913.3457,4.936,4690.7,26.65
24/11/21,1.0704,1791.9,1.12025,81.07,4916.6579,5.053,4701.46,26.85
26/11/21,1.0834,1792.3,1.1317,71.8,4860.1265,5.447,4594.62,27.03
29/11/21,1.08327,1790,1.12925,73.65,4851.423,4.848,4655.27,27.1
30/11/21,1.0873,1780.8,1.13299,71.15,4832.026,4.593,4567,27.16
01/12/21,1.08607,1777.6,1.13187,69.6,4843.851,4.311,4513.04,27.2
02/12/21,1.0869,1772.6,1.1304,70.87,4856.163,4.111,4577.1,27.22
03/12/21,1.0895,1783.9,1.1313,70.14,4901.0175,4.094,4538.43,27.27
06/12/21,1.08,1778.2,1.12833,73.66,4892.6209,3.686,4591.67,27.3
07/12/21,1.08144,1790.1,1.1272,75.29,4922.1015,3.737,4686.75,27.37
08/12/21,1.08651,1786.7,1.13441,76.44,4995.9298,3.823,4701.21,27.3
09/12/21,1.08232,1778.7,1.12935,74.22,5078.6901,3.781,4667.45,27.22
10/12/21,1.0856,1783.1,1.1311,75.27,5055.1172,3.888,4712.02,27.09
13/12/21,1.08389,1786.1,1.1282,74.08,5083.8007,3.792,4668.97,26.92
14/12/21,1.08184,1770.7,1.12572,72.92,5049.6953,3.79,4634.09,26.88
15/12/21,1.08146,1782.5,1.12899,74.43,5005.8991,3.83,4709.85,27
16/12/21,1.08792,1803.4,1.13334,74.37,5034.7321,3.778,4668.67,27.16
17/12/21,1.0815,1798.6,1.12382,72.87,4954.7599,3.669,4620.64,27.25
20/12/21,1.0847,1792.3,1.12767,72.04,4880.4178,3.843,4568.02,27.24
21/12/21,1.08313,1789,1.1287,74.11,4913.4853,3.876,4649.23,27.27
22/12/21,1.08739,1807.3,1.13258,75.51,4914.4544,3.966,4696.56,27.25
23/12/21,1.08706,1810.1,1.13219,76.37,4948.7389,3.733,4725.79,27.24
27/12/21,1.09009,1810.9,1.13296,78.62,4919.3238,4.087,4791.19,27.25
28/12/21,1.09012,1805.9,1.13131,78.82,4955.9644,4.082,4786.35,27.22
29/12/21,1.094,1800.8,1.1359,79.2,4883.4804,3.867,4793.06,27.21
30/12/21,1.094,1818.5,1.13218,79.14,4921.5109,3.608,4778.73,27.2
31/12/21,1.096,1830.5,1.13664,77.94,4940.3733,3.76,4766.18,27.25
04/01/22,1.09124,1815,1.12823,80.16,4917.7653,3.733,4793.54,27.27
05/01/22,1.08977,1805.1,1.13106,80.24,4868.1202,3.854,4700.58,27.29
06/01/22,1.08503,1792.2,1.1293,81.98,4818.2318,3.86,4696.05,27.45
07/01/22,1.0884,1796.5,1.1359,81.93,4822.3689,3.935,4677.03,27.45
10/01/22,1.07829,1806.1,1.13301,81,4844.0451,4.125,4670.29,27.489
11/01/22,1.0822,1818,1.13658,83.75,4797.7735,4.215,4713.07,27.49
12/01/22,1.09368,1826,1.14393,84.84,4845.5787,4.8,4726.35,27.49
13/01/22,1.09738,1825.8,1.1455,84.11,4765.9191,4.277,4659.03,27.7
14/01/22,1.0938,1817.3,1.1414,86.47,4726.7317,4.228,4662.85,27.73
18/01/22,1.09014,1811.1,1.13287,88.57,4813.3472,4.352,4577.11,28.1
19/01/22,1.09192,1840.1,1.13426,87.72,4780.3784,4.004,4532.76,28.39
20/01/22,1.0904,1841.8,1.13125,87.48,4823.5091,3.85,4482.73,28.39
21/01/22,1.0961,1836.1,1.134,87.9,4779.3142,3.96,4397.94,28.3
24/01/22,1.0935,1842.1,1.13229,87.17,4786.7377,3.96,4410.13,28.3
25/01/22,1.0892,1847.5,1.13028,88.08,4678.4511,4.054,4356.45,28.3
26/01/22,1.08205,1814.7,1.12404,88.53,4712.3109,4.265,4349.93,28.65
27/01/22,1.07386,1797,1.11442,88.88,4619.8765,4.349,4326.51,28.78
28/01/22,1.0736,1790.1,1.1147,88.88,4563.772,4.69,4431.85,28.98
07/02/22,1.08318,1822,1.1441,92.95,4634.0899,4.261,4483.87,28.14
08/02/22,1.08077,1828.4,1.14206,91.32,4608.7729,4.221,4521.54,27.98
09/02/22,1.08175,1835.1,1.14201,91.8,4652.0609,4.056,4587.18,27.96
10/02/22,1.07989,1824.5,1.14113,91.45,4639.8625,3.951,4504.08,27.95
11/02/22,1.0805,1860.6,1.1349,95.1,4601.3953,4,4418.64,27.88
14/02/22,1.08142,1879.6,1.13058,95.85,4551.6878,4.173,4401.67,28.02
15/02/22,1.08028,1854.4,1.13551,93.5,4600.1025,4.389,4471.07,28.52
16/02/22,1.0842,1876.2,1.13725,92.1,4617.9893,4.646,4475.01,28.14
17/02/22,1.08698,1892.3,1.1363,92.94,4629.1649,4.54,4380.26,28.07
18/02/22,1.0849,1900.8,1.132,93.61,4651.2358,4.448,4348.87,28.29
22/02/22,1.08491,1899,1.13288,96.5,4574.1527,4.525,4304.76,28.47
23/02/22,1.0895,1937.7,1.13046,97.54,4623.0465,4.649,4225.5,28.98
24/02/22,1.0797,1913.6,1.11897,99.41,4529.3189,4.619,4288.7,29.25
25/02/22,1.0801,1890.1,1.1267,98.57,4573.4247,4.484,4384.65,29.24
28/02/22,1.0894,1907.3,1.12134,98.12,4581.6459,4.399,4373.94,29.24
01/03/22,1.08845,1939.2,1.1131,107.65,4619.6862,4.648,4306.26,29.68
02/03/22,1.0861,1926.3,1.1111,114.54,4578.6007,4.831,4386.54,29.7
03/03/22,1.08927,1941.7,1.10649,110.44,4551.6283,4.762,4363.49,29.7
04/03/22,1.09,1974.9,1.0926,118.05,4496.4301,4.917,4328.87,29.68
07/03/22,1.0802,1996.1,1.08654,124.37,4352.7775,4.813,4201.09,29.7
08/03/22,1.07551,2061.2,1.08973,129.47,4265.391,4.614,4170.7,29.74
09/03/22,1.0789,1984.5,1.10731,112.51,4226.3463,4.541,4277.88,29.7
10/03/22,1.07575,1992.7,1.1012,109.18,4292.8374,4.664,4259.52,29.25
11/03/22,1.0693,1992.3,1.0909,112.12,4306.5217,4.768,4204.31,29.24
14/03/22,1.06532,1944.6,1.09426,106,4174.7577,4.648,4173.11,29.25
15/03/22,1.06261,1919.9,1.09664,98.75,3983.812,4.605,4262.45,29.24
16/03/22,1.0616,1937.5,1.10214,98.04,4156.081,4.748,4357.86,29.255
17/03/22,1.06806,1935.7,1.10987,107.01,4237.6956,4.931,4411.67,29.545
18/03/22,1.0728,1921.5,1.1055,108.2,4265.9017,4.905,4463.12,29.25
21/03/22,1.07048,1937.7,1.10158,116.4,4258.7459,4.952,4461.18,29.24
22/03/22,1.07099,1921.8,1.10291,114.58,4255.295,5.167,4511.61,29.25
23/03/22,1.07416,1939.6,1.10056,121.52,4276.5174,5.128,4456.24,29.25
24/03/22,1.07563,1961.5,1.10083,118.2,4251.3061,5.449,4520.16,29.25
25/03/22,1.0742,1957.6,1.0982,119.98,4174.5742,5.543,4543.06,29.5
28/03/22,1.07102,1924.9,1.09904,106.6,4148.4663,5.491,4575.52,29.5
29/03/22,1.07368,1923,1.1091,108.56,4134.1441,5.333,4631.6,29.3
30/03/22,1.0828,1929.4,1.116,111,4254.0989,5.577,4602.45,29.5
31/03/22,1.08296,1943.1,1.10725,105.65,4222.5968,5.667,4530.41,29.52
01/04/22,1.0802,1928.5,1.1047,104.75,4276.158,5.722,4545.86,29.52
06/04/22,1.0713,1925,1.0896,101.65,4263.8411,6.09,4481.15,29.3
07/04/22,1.0696,1933.9,1.08639,101.41,4209.0998,6.385,4500.21,29.33
08/04/22,1.0699,1950.4,1.0875,102.4,4230.7669,6.321,4488.28,29.35
11/04/22,1.0734,1963.2,1.0877,99.35,4100.0703,6.723,4412.53,29.54
12/04/22,1.07202,1973.6,1.08257,104.93,4179.9727,6.697,4397.45,29.55
13/04/22,1.0703,1977.2,1.08948,108.88,4139.737,7.042,4446.59,29.58
14/04/22,1.0598,1977.1,1.08194,111.66,4191.5684,7.321,4392.59,29.5
18/04/22,1.05827,1981.8,1.07799,112.84,4166.3844,7.806,4391.69,29.5
19/04/22,1.0498,1946.5,1.07939,107.6,4134.9017,7.2,4462.21,29.55
20/04/22,1.0533,1953.5,1.08486,107.23,4070.7889,6.878,4459.45,29.5
21/04/22,1.0481,1952.1,1.08348,108.83,3995.83,6.94,4393.66,29.42
22/04/22,1.0446,1932.5,1.0794,106.2,4013.2498,6.465,4271.78,29.5
25/04/22,1.04309,1903.2,1.07123,102.63,3814.9127,6.857,4296.12,29.55
26/04/22,1.0387,1899.6,1.0641,104.87,3784.1198,6.8,4175.2,29.5
27/04/22,1.0318,1879.2,1.05541,104.94,3895.5361,7.328,4183.96,29.5
28/04/22,1.02885,1905.6,1.05021,107.12,3921.1073,6.92,4287.5,29.52
29/04/22,1.0268,1896.9,1.0541,106.08,4016.241,7.245,4131.93,29.55
05/05/22,1.01467,1876.5,1.05391,111.06,4010.2102,8.872,4146.87,29.55
06/05/22,1.0111,1882.8,1.0551,113.22,3908.815,7.981,4123.34,29.52
09/05/22,1.00679,1863.5,1.0563,105.25,3877.4364,7.102,3991.24,29.5
10/05/22,1.00387,1835.2,1.0529,101.6,3919.8684,7.366,4001.05,29.52
11/05/22,1.0051,1852.7,1.05117,107.51,3976.4231,7.636,3935.18,29.55
12/05/22,0.9965,1823.2,1.0377,107.92,3958.74,7.71,3930.08,29.54
13/05/22,0.9978,1810.3,1.0412,111.22,3988.6002,7.622,4023.89,29.5
16/05/22,0.9978,1821.7,1.04388,114.03,3956.5378,8.105,4008.01,29.52
17/05/22,1.0062,1806.4,1.05477,112.83,4005.8934,8.352,4088.85,29.55
18/05/22,1.01277,1814.1,1.04728,109.25,3991.9069,8.138,3923.68,29.53
19/05/22,1.0281,1840.1,1.05791,111.5,3999.5984,8.121,3900.79,29.55
20/05/22,1.026,1845.1,1.056,112.91,4077.5998,8.058,3901.36,29.52
23/05/22,1.03517,1854,1.06834,113.47,4053.9823,8.743,3973.75,29.51
24/05/22,1.04108,1861.1,1.07325,113.84,3959.1541,8.898,3941.48,29.5
25/05/22,1.0395,1848.7,1.06866,114.5,3983.1784,9.067,3978.73,29.52
26/05/22,1.04298,1852.4,1.07324,114.46,3993.0446,8.826,4057.84,29.52
27/05/22,1.0441,1850.6,1.07317,115.32,4001.2988,8.708,4158.24,29.55
31/05/22,1.04186,1839,1.07337,116.27,4091.5176,8.263,4132.15,29.54
01/06/22,1.03816,1847.2,1.06509,115.9,4083.1772,8.753,4101.23,29.52
02/06/22,1.0438,1872.3,1.07502,118.29,4089.5682,8.454,4176.82,29.53
06/06/22,1.02931,1842.4,1.0689,119.99,4166.085,9.365,4121.43,29.5
07/06/22,1.02693,1848.8,1.06972,121,4179.1285,9.385,4160.68,29.52
08/06/22,1.02142,1857.5,1.07162,123.94,4219.8122,8.174,4115.77,29.55
09/06/22,1.01972,1846.9,1.0618,122.93,4175.6747,9.06,4017.82,29.54
10/06/22,1.0121,1875.2,1.0515,121.93,4238.9936,8.755,3900.86,29.55
13/06/22,1.00304,1826.8,1.04149,122.36,4189.3527,8.695,3749.63,29.54
14/06/22,1.00045,1816.8,1.04367,121.09,4222.3114,7.254,3735.48,29.55
15/06/22,1.00535,1834.6,1.04571,118.98,4278.2178,7.581,3789.99,29.54
16/06/22,1.0338,1844.6,1.05463,119.03,4250.0614,7.437,3666.77,29.55
17/06/22,1.0307,1841.9,1.0498,113.61,4309.0444,7.005,3674.84,29.54
21/06/22,1.03479,1829.4,1.05313,114.89,4325.5657,6.826,3764.79,29.53
